timestamp, name, index, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W]
2022/11/17 18:43:34.811, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.31 W
2022/11/17 18:43:35.811, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.77 W
2022/11/17 18:43:35.812, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.36 W
2022/11/17 18:43:36.813, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.62 W
2022/11/17 18:43:36.814, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.30 W
2022/11/17 18:43:37.814, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.54 W
2022/11/17 18:43:37.815, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.45 W
2022/11/17 18:43:38.816, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.86 W
2022/11/17 18:43:38.817, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.31 W
2022/11/17 18:43:39.818, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:43:39.819, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.17 W
2022/11/17 18:43:40.819, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:43:40.820, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.51 W
2022/11/17 18:43:41.821, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.42 W
2022/11/17 18:43:41.822, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.42 W
2022/11/17 18:43:42.822, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.76 W
2022/11/17 18:43:42.823, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.10 W
2022/11/17 18:43:43.824, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.87 W
2022/11/17 18:43:43.825, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.36 W
2022/11/17 18:43:44.825, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.50 W
2022/11/17 18:43:44.826, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.51 W
2022/11/17 18:43:45.827, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.65 W
2022/11/17 18:43:45.828, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.25 W
2022/11/17 18:43:46.829, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.80 W
2022/11/17 18:43:46.829, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.31 W
2022/11/17 18:43:47.830, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:43:47.831, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.47 W
2022/11/17 18:43:48.832, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.72 W
2022/11/17 18:43:48.833, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.33 W
2022/11/17 18:43:49.833, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:43:49.834, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:43:50.835, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.57 W
2022/11/17 18:43:50.836, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.32 W
2022/11/17 18:43:51.836, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.90 W
2022/11/17 18:43:51.837, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.18 W
2022/11/17 18:43:52.838, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.71 W
2022/11/17 18:43:52.839, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.46 W
2022/11/17 18:43:53.840, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.45 W
2022/11/17 18:43:53.841, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.44 W
2022/11/17 18:43:54.841, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.75 W
2022/11/17 18:43:54.842, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.21 W
2022/11/17 18:43:55.843, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.87 W
2022/11/17 18:43:55.844, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.37 W
2022/11/17 18:43:56.845, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.49 W
2022/11/17 18:43:56.846, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.55 W
2022/11/17 18:43:57.846, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:43:57.847, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:43:58.848, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.79 W
2022/11/17 18:43:58.849, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.15 W
2022/11/17 18:43:59.850, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:43:59.850, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.44 W
2022/11/17 18:44:00.851, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:44:00.852, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.59 W
2022/11/17 18:44:01.853, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.62 W
2022/11/17 18:44:01.854, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.29 W
2022/11/17 18:44:02.854, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.56 W
2022/11/17 18:44:02.855, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.37 W
2022/11/17 18:44:03.856, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.86 W
2022/11/17 18:44:03.857, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.49 W
2022/11/17 18:44:04.858, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:44:04.859, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
2022/11/17 18:44:05.859, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.43 W
2022/11/17 18:44:05.860, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:44:06.861, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.82 W
2022/11/17 18:44:06.862, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.31 W
2022/11/17 18:44:07.862, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.85 W
2022/11/17 18:44:07.863, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.21 W
2022/11/17 18:44:08.864, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.57 W
2022/11/17 18:44:08.865, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.51 W
2022/11/17 18:44:09.866, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.54 W
2022/11/17 18:44:09.867, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.47 W
2022/11/17 18:44:10.867, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.79 W
2022/11/17 18:44:10.868, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.19 W
2022/11/17 18:44:11.869, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.87 W
2022/11/17 18:44:11.870, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.42 W
2022/11/17 18:44:12.871, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.47 W
2022/11/17 18:44:12.872, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.52 W
2022/11/17 18:44:13.872, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.67 W
2022/11/17 18:44:13.873, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.26 W
2022/11/17 18:44:14.874, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.81 W
2022/11/17 18:44:14.875, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.32 W
2022/11/17 18:44:15.876, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.62 W
2022/11/17 18:44:15.877, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.43 W
2022/11/17 18:44:16.877, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.67 W
2022/11/17 18:44:16.878, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.36 W
2022/11/17 18:44:17.879, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.63 W
2022/11/17 18:44:17.880, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.53 W
2022/11/17 18:44:18.881, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.58 W
2022/11/17 18:44:18.882, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.53 W
2022/11/17 18:44:19.883, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.86 W
2022/11/17 18:44:19.884, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.33 W
2022/11/17 18:44:20.884, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:44:20.885, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.28 W
2022/11/17 18:44:21.886, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.45 W
2022/11/17 18:44:21.887, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.56 W
2022/11/17 18:44:22.888, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.80 W
2022/11/17 18:44:22.889, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.43 W
2022/11/17 18:44:23.889, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.85 W
2022/11/17 18:44:23.890, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.14 W
2022/11/17 18:44:24.891, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.46 W
2022/11/17 18:44:24.892, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.40 W
2022/11/17 18:44:25.893, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.46 W
2022/11/17 18:44:25.894, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.56 W
2022/11/17 18:44:26.895, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.63 W
2022/11/17 18:44:26.896, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.26 W
2022/11/17 18:44:27.896, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.76 W
2022/11/17 18:44:27.897, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
2022/11/17 18:44:28.898, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.57 W
2022/11/17 18:44:28.899, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.46 W
2022/11/17 18:44:29.900, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:44:29.901, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.41 W
2022/11/17 18:44:30.901, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.63 W
2022/11/17 18:44:30.902, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.46 W
2022/11/17 18:44:31.903, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.60 W
2022/11/17 18:44:31.904, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.35 W
2022/11/17 18:44:32.905, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.84 W
2022/11/17 18:44:32.906, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.26 W
2022/11/17 18:44:33.906, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:44:33.907, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.52 W
2022/11/17 18:44:34.908, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.44 W
2022/11/17 18:44:34.909, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.49 W
2022/11/17 18:44:35.910, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.82 W
2022/11/17 18:44:35.911, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.33 W
2022/11/17 18:44:36.912, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.87 W
2022/11/17 18:44:36.913, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.32 W
2022/11/17 18:44:37.913, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.44 W
2022/11/17 18:44:37.914, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.57 W
2022/11/17 18:44:38.915, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:44:38.916, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:44:39.917, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.81 W
2022/11/17 18:44:39.918, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.14 W
2022/11/17 18:44:40.919, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.58 W
2022/11/17 18:44:40.920, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.45 W
2022/11/17 18:44:41.920, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.61 W
2022/11/17 18:44:41.922, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.57 W
2022/11/17 18:44:42.922, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.62 W
2022/11/17 18:44:42.923, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.33 W
2022/11/17 18:44:43.924, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.58 W
2022/11/17 18:44:43.925, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.35 W
2022/11/17 18:44:44.926, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.79 W
2022/11/17 18:44:44.927, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.54 W
2022/11/17 18:44:45.927, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:44:45.929, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.43 W
2022/11/17 18:44:46.929, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.53 W
2022/11/17 18:44:46.930, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.44 W
2022/11/17 18:44:47.931, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.74 W
2022/11/17 18:44:47.932, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.28 W
2022/11/17 18:44:48.933, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.83 W
2022/11/17 18:44:48.934, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.30 W
2022/11/17 18:44:49.935, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.63 W
2022/11/17 18:44:49.936, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.55 W
2022/11/17 18:44:50.936, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.46 W
2022/11/17 18:44:50.938, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:44:51.938, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.81 W
2022/11/17 18:44:51.939, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.19 W
2022/11/17 18:44:52.943, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.78 W
2022/11/17 18:44:52.944, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.50 W
2022/11/17 18:44:53.945, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.43 W
2022/11/17 18:44:53.946, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.65 W
2022/11/17 18:44:54.947, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:44:54.948, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.35 W
2022/11/17 18:44:55.949, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.81 W
2022/11/17 18:44:55.950, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
2022/11/17 18:44:56.951, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.56 W
2022/11/17 18:44:56.952, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.45 W
2022/11/17 18:44:57.953, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.63 W
2022/11/17 18:44:57.954, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.35 W
2022/11/17 18:44:58.954, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.68 W
2022/11/17 18:44:58.955, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:44:59.956, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.59 W
2022/11/17 18:44:59.957, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.36 W
2022/11/17 18:45:00.958, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.80 W
2022/11/17 18:45:00.959, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.27 W
2022/11/17 18:45:01.960, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.65 W
2022/11/17 18:45:01.961, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.55 W
2022/11/17 18:45:02.962, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.48 W
2022/11/17 18:45:02.963, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.55 W
2022/11/17 18:45:03.963, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.83 W
2022/11/17 18:45:03.965, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:45:04.965, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.73 W
2022/11/17 18:45:04.966, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.19 W
2022/11/17 18:45:05.967, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.40 W
2022/11/17 18:45:05.968, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.53 W
2022/11/17 18:45:06.969, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:45:06.970, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.66 W
2022/11/17 18:45:07.971, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.83 W
2022/11/17 18:45:07.972, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.31 W
2022/11/17 18:45:08.973, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.55 W
2022/11/17 18:45:08.974, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
2022/11/17 18:45:09.975, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.62 W
2022/11/17 18:45:09.976, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.58 W
2022/11/17 18:45:10.976, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.68 W
2022/11/17 18:45:10.977, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.52 W
2022/11/17 18:45:11.978, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.68 W
2022/11/17 18:45:11.979, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.43 W
2022/11/17 18:45:12.980, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:45:12.981, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.37 W
2022/11/17 18:45:13.982, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.80 W
2022/11/17 18:45:13.983, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.53 W
2022/11/17 18:45:14.984, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:45:14.985, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.40 W
2022/11/17 18:45:15.986, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.47 W
2022/11/17 18:45:15.987, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.47 W
2022/11/17 18:45:16.987, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.84 W
2022/11/17 18:45:16.989, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
2022/11/17 18:45:17.989, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.76 W
2022/11/17 18:45:17.990, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.26 W
2022/11/17 18:45:18.991, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.42 W
2022/11/17 18:45:18.992, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.54 W
2022/11/17 18:45:19.993, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.69 W
2022/11/17 18:45:19.994, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.48 W
2022/11/17 18:45:20.995, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.85 W
2022/11/17 18:45:20.996, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.23 W
2022/11/17 18:45:21.997, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.57 W
2022/11/17 18:45:21.998, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.52 W
2022/11/17 18:45:22.999, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.64 W
2022/11/17 18:45:23.000, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.55 W
2022/11/17 18:45:24.001, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.71 W
2022/11/17 18:45:24.002, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.29 W
2022/11/17 18:45:25.002, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.68 W
2022/11/17 18:45:25.003, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.39 W
2022/11/17 18:45:26.004, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.77 W
2022/11/17 18:45:26.005, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.53 W
2022/11/17 18:45:27.006, NVIDIA GeForce RTX 3090, 0, 0 %, 24265 MiB, 0 MiB, 25.66 W
2022/11/17 18:45:27.007, NVIDIA GeForce RTX 3090, 1, 0 %, 24268 MiB, 0 MiB, 26.38 W
